sale_id,sale_date,amount,product
62786,2024-01-18,139.76,Thingamajig
62787,2024-01-20,102.6,Thingamajig
62788,2024-01-17,234.56,Widget
62789,2024-01-19,170.55,Widget
62790,2024-01-22,113.13,Widget
62791,2024-01-22,255.05,Thingamajig
62792,2024-01-20,177.83,Doohickey
62793,2024-01-21,246.2,Widget
62794,2024-01-21,120.62,Doohickey
62795,2024-01-24,163.15,Widget
62796,2024-01-20,100.27,Doohickey
62797,2024-01-25,267.79,Doohickey
62798,2024-01-16,285.63,Gadget
62799,2024-01-24,225.52,Thingamajig
62800,2024-01-23,180.99,Gadget
62801,2024-01-19,131.63,Widget
62802,2024-01-19,101.62,Doohickey
62803,2024-01-23,109.35,Doohickey
62804,2024-01-22,159.15,Doohickey
62805,2024-01-25,213.47,Widget
62806,2024-01-25,134.82,Thingamajig
62807,2024-01-25,203.85,Widget
62808,2024-01-21,218.37,Thingamajig
62809,2024-01-19,262.31,Gadget
62810,2024-01-24,143.8,Doohickey
62811,2024-01-16,147.48,Gadget
62812,2024-01-19,261.25,Gadget
62813,2024-01-23,202.38,Widget
62814,2024-01-20,233.69,Gadget
62815,2024-01-23,293.21,Thingamajig
62816,2024-01-21,209.08,Thingamajig
62817,2024-01-17,255.1,Doohickey
62818,2024-01-25,136.13,Gadget
62819,2024-01-16,110.38,Thingamajig
62820,2024-01-21,247.79,Widget
62821,2024-01-16,150.91,Thingamajig
62822,2024-01-18,249.69,Gadget
62823,2024-01-19,286.92,Doohickey
62824,2024-01-23,211.04,Widget
62825,2024-01-22,214.84,Widget
62826,2024-01-25,131.55,Widget
62827,2024-01-17,168.84,Widget
62828,2024-01-21,197.31,Gadget
62829,2024-01-16,165.37,Doohickey
62830,2024-01-21,108.3,Gadget
62831,2024-01-25,150.94,Doohickey
62832,2024-01-17,242.72,Widget
62833,2024-01-21,173.19,Widget
62834,2024-01-18,209.1,Widget
62835,2024-01-17,261.7,Thingamajig
62836,2024-01-24,292.99,Widget
62837,2024-01-20,241.7,Gadget
62838,2024-01-25,287.45,Thingamajig
62839,2024-01-17,290.57,Widget
62840,2024-01-16,294.61,Gadget
62841,2024-01-20,136.25,Gadget
62842,2024-01-23,253.22,Thingamajig
62843,2024-01-19,275.99,Thingamajig
62844,2024-01-22,164.82,Gadget
62845,2024-01-21,293.35,Thingamajig
62846,2024-01-16,198.61,Gadget
62847,2024-01-20,115.38,Gadget
62848,2024-01-21,180.34,Gadget
62849,2024-01-16,164.79,Widget
62850,2024-01-25,157.49,Widget
62851,2024-01-18,223.23,Thingamajig
62852,2024-01-17,202.39,Thingamajig
62853,2024-01-18,102.55,Thingamajig
62854,2024-01-25,178.75,Thingamajig
62855,2024-01-24,227.66,Gadget
62856,2024-01-24,168.7,Doohickey
62857,2024-01-21,277.6,Thingamajig
62858,2024-01-21,238.86,Thingamajig
62859,2024-01-22,202.82,Thingamajig
62860,2024-01-20,146.99,Doohickey
62861,2024-01-17,262.01,Doohickey
62862,2024-01-20,229.55,Gadget
62863,2024-01-19,144.51,Doohickey
62864,2024-01-18,162.14,Gadget
62865,2024-01-16,100.39,Widget
62866,2024-01-19,277.76,Thingamajig
62867,2024-01-19,109.83,Thingamajig
62868,2024-01-19,123.94,Doohickey
62869,2024-01-23,115.09,Thingamajig
62870,2024-01-18,212.99,Doohickey
62871,2024-01-24,282.64,Doohickey
62872,2024-01-25,228.02,Gadget
62873,2024-01-24,264.62,Widget
62874,2024-01-17,280.42,Thingamajig
62875,2024-01-22,105.7,Widget
62876,2024-01-23,139.8,Gadget
62877,2024-01-22,129.92,Thingamajig
62878,2024-01-25,125.61,Thingamajig
62879,2024-01-19,219.7,Gadget
62880,2024-01-23,231.2,Thingamajig
62881,2024-01-21,267.23,Widget
62882,2024-01-22,170.62,Widget
62883,2024-01-24,272.21,Widget
62884,2024-01-19,135.98,Thingamajig
62885,2024-01-18,219.45,Gadget
62886,2024-01-18,144.93,Thingamajig
62887,2024-01-22,153.59,Doohickey
62888,2024-01-18,246.64,Gadget
62889,2024-01-18,268.37,Doohickey
62890,2024-01-24,189.04,Gadget
62891,2024-01-17,185.33,Doohickey
62892,2024-01-25,105.67,Gadget
62893,2024-01-16,202.53,Thingamajig
62894,2024-01-23,213.77,Gadget
62895,2024-01-23,241.75,Gadget
62896,2024-01-22,115.63,Thingamajig
62897,2024-01-17,103.17,Thingamajig
62898,2024-01-21,255.62,Doohickey
62899,2024-01-16,264.16,Gadget
62900,2024-01-23,184.95,Widget
62901,2024-01-18,196.71,Widget
62902,2024-01-16,235.75,Gadget
62903,2024-01-20,231.17,Doohickey
62904,2024-01-24,236.3,Gadget
62905,2024-01-18,140.26,Thingamajig
62906,2024-01-16,129.67,Thingamajig
62907,2024-01-18,135.03,Doohickey
62908,2024-01-20,223.66,Widget
62909,2024-01-16,230.09,Widget
62910,2024-01-21,245.93,Doohickey
62911,2024-01-22,278.7,Doohickey
62912,2024-01-21,175.94,Doohickey
62913,2024-01-20,146.37,Thingamajig
62914,2024-01-18,141.13,Widget
62915,2024-01-23,214.88,Widget
62916,2024-01-20,132.07,Thingamajig
62917,2024-01-24,179.42,Doohickey
62918,2024-01-23,115.37,Doohickey
62919,2024-01-22,199.5,Gadget
62920,2024-01-18,137.42,Doohickey
62921,2024-01-18,253.52,Gadget
62922,2024-01-21,276.34,Widget
62923,2024-01-18,283.24,Doohickey
62924,2024-01-19,132.14,Doohickey
62925,2024-01-16,117.11,Widget
62926,2024-01-21,178.5,Widget
62927,2024-01-24,138.91,Doohickey
62928,2024-01-17,148.69,Widget
62929,2024-01-21,243.32,Thingamajig
62930,2024-01-19,177.92,Thingamajig
62931,2024-01-24,197.46,Gadget
62932,2024-01-17,217.61,Widget
62933,2024-01-22,249.13,Widget
62934,2024-01-21,284.91,Gadget
62935,2024-01-19,216.1,Widget
62936,2024-01-23,286.44,Thingamajig
62937,2024-01-17,271.14,Doohickey
62938,2024-01-16,142.85,Widget
62939,2024-01-19,297.72,Doohickey
62940,2024-01-17,184.78,Gadget
62941,2024-01-20,132.37,Gadget
62942,2024-01-17,295.66,Doohickey
62943,2024-01-21,211.97,Doohickey
62944,2024-01-16,175.98,Doohickey
62945,2024-01-25,207.61,Widget
62946,2024-01-24,142.88,Thingamajig
62947,2024-01-18,177.53,Doohickey
62948,2024-01-21,194.91,Doohickey
62949,2024-01-20,252.88,Widget
62950,2024-01-16,182.56,Thingamajig
62951,2024-01-19,190.49,Gadget
62952,2024-01-17,263.0,Gadget
62953,2024-01-25,262.8,Doohickey
62954,2024-01-19,127.24,Widget
62955,2024-01-20,280.79,Gadget
62956,2024-01-17,210.29,Widget
62957,2024-01-22,174.18,Doohickey
62958,2024-01-25,199.47,Gadget
62959,2024-01-21,252.18,Gadget
62960,2024-01-17,242.26,Doohickey
62961,2024-01-23,234.1,Widget
62962,2024-01-16,254.61,Thingamajig
62963,2024-01-22,233.69,Gadget
62964,2024-01-25,152.17,Widget
62965,2024-01-19,267.15,Gadget
62966,2024-01-16,126.09,Widget
62967,2024-01-20,194.2,Gadget
62968,2024-01-16,212.46,Thingamajig
62969,2024-01-21,290.78,Doohickey
62970,2024-01-22,193.72,Doohickey
62971,2024-01-21,246.42,Doohickey
62972,2024-01-20,281.56,Thingamajig
62973,2024-01-22,132.98,Doohickey
62974,2024-01-21,174.31,Widget
62975,2024-01-20,172.47,Gadget
62976,2024-01-23,175.44,Thingamajig
62977,2024-01-19,242.76,Gadget
62978,2024-01-23,151.97,Gadget
62979,2024-01-18,111.55,Doohickey
62980,2024-01-19,187.79,Doohickey
62981,2024-01-24,262.77,Thingamajig
62982,2024-01-21,152.46,Gadget
62983,2024-01-24,137.9,Widget
62984,2024-01-23,202.48,Doohickey
62985,2024-01-23,290.13,Thingamajig
62986,2024-01-16,186.49,Gadget
62987,2024-01-19,142.16,Gadget
62988,2024-01-20,253.31,Thingamajig
62989,2024-01-23,241.99,Gadget
62990,2024-01-16,233.16,Widget
62991,2024-01-21,275.69,Gadget
62992,2024-01-19,153.56,Thingamajig
62993,2024-01-22,193.78,Gadget
62994,2024-01-23,151.51,Widget
62995,2024-01-21,273.43,Gadget
62996,2024-01-17,271.27,Gadget
62997,2024-01-20,137.8,Gadget
62998,2024-01-21,142.33,Widget
62999,2024-01-19,226.27,Thingamajig
63000,2024-01-20,119.88,Gadget
63001,2024-01-21,295.68,Doohickey
63002,2024-01-21,165.59,Doohickey
63003,2024-01-20,236.21,Thingamajig
63004,2024-01-24,249.22,Thingamajig
63005,2024-01-17,238.97,Gadget
63006,2024-01-17,118.96,Gadget
63007,2024-01-21,122.77,Widget
63008,2024-01-20,159.21,Gadget
63009,2024-01-18,251.63,Gadget
63010,2024-01-18,237.11,Widget
63011,2024-01-18,141.19,Thingamajig
63012,2024-01-20,154.28,Doohickey
63013,2024-01-20,235.58,Doohickey
63014,2024-01-18,136.9,Thingamajig
63015,2024-01-23,273.32,Gadget
63016,2024-01-16,282.2,Gadget
63017,2024-01-18,287.67,Thingamajig
63018,2024-01-18,181.74,Thingamajig
63019,2024-01-19,270.61,Widget
63020,2024-01-20,110.87,Gadget
63021,2024-01-19,156.62,Widget
63022,2024-01-25,173.53,Thingamajig
63023,2024-01-17,219.26,Thingamajig
63024,2024-01-20,199.17,Doohickey
63025,2024-01-23,108.98,Widget
63026,2024-01-21,206.96,Thingamajig
63027,2024-01-22,263.63,Gadget
63028,2024-01-20,257.27,Thingamajig
63029,2024-01-24,134.95,Doohickey
63030,2024-01-24,212.72,Widget
63031,2024-01-17,157.68,Doohickey
63032,2024-01-17,281.93,Widget
63033,2024-01-24,257.04,Doohickey
63034,2024-01-25,286.38,Gadget
63035,2024-01-17,231.82,Thingamajig
63036,2024-01-20,212.43,Doohickey
63037,2024-01-17,141.98,Gadget
63038,2024-01-24,189.48,Widget
63039,2024-01-16,136.47,Doohickey
63040,2024-01-23,176.53,Widget
63041,2024-01-16,197.35,Doohickey
63042,2024-01-21,284.97,Thingamajig
63043,2024-01-19,269.28,Gadget
63044,2024-01-24,284.85,Widget
63045,2024-01-18,187.84,Gadget
63046,2024-01-19,151.01,Doohickey
63047,2024-01-19,167.77,Widget
63048,2024-01-21,156.18,Gadget
63049,2024-01-23,128.11,Thingamajig
63050,2024-01-20,282.72,Thingamajig
63051,2024-01-20,176.92,Thingamajig
63052,2024-01-24,101.37,Widget
63053,2024-01-23,272.78,Thingamajig
63054,2024-01-20,290.18,Thingamajig
63055,2024-01-19,235.43,Gadget
63056,2024-01-22,259.85,Doohickey
63057,2024-01-17,234.52,Thingamajig
63058,2024-01-21,254.74,Doohickey
63059,2024-01-24,109.0,Doohickey
63060,2024-01-20,272.75,Doohickey
63061,2024-01-16,190.34,Thingamajig
63062,2024-01-17,230.03,Widget
63063,2024-01-23,213.08,Thingamajig
63064,2024-01-16,175.91,Thingamajig
63065,2024-01-21,194.05,Widget
63066,2024-01-23,104.1,Thingamajig
63067,2024-01-23,243.12,Doohickey
63068,2024-01-25,161.39,Thingamajig
63069,2024-01-25,232.84,Thingamajig
63070,2024-01-23,280.2,Widget
63071,2024-01-19,200.89,Thingamajig
63072,2024-01-18,263.57,Doohickey
63073,2024-01-23,100.35,Gadget
63074,2024-01-19,203.64,Thingamajig
63075,2024-01-24,259.52,Widget
63076,2024-01-17,193.86,Thingamajig
63077,2024-01-23,224.57,Gadget
63078,2024-01-20,219.42,Widget
63079,2024-01-16,172.3,Thingamajig
63080,2024-01-20,226.49,Gadget
63081,2024-01-17,181.41,Doohickey
63082,2024-01-18,109.3,Thingamajig
63083,2024-01-17,179.4,Thingamajig
63084,2024-01-23,241.51,Widget
63085,2024-01-18,196.64,Thingamajig
63086,2024-01-16,151.8,Widget
63087,2024-01-23,176.5,Widget
63088,2024-01-24,105.6,Doohickey
63089,2024-01-25,146.33,Widget
63090,2024-01-18,136.55,Thingamajig
63091,2024-01-19,267.67,Widget
63092,2024-01-19,247.21,Thingamajig
63093,2024-01-23,150.06,Thingamajig
63094,2024-01-23,228.87,Gadget
63095,2024-01-16,135.48,Gadget
63096,2024-01-25,297.87,Gadget
63097,2024-01-17,149.21,Gadget
63098,2024-01-17,224.73,Gadget
63099,2024-01-20,238.17,Gadget
63100,2024-01-21,293.42,Doohickey
63101,2024-01-17,260.77,Thingamajig
63102,2024-01-19,247.92,Widget
63103,2024-01-19,241.74,Widget
63104,2024-01-24,199.03,Thingamajig
63105,2024-01-21,206.99,Widget
63106,2024-01-18,291.81,Gadget
63107,2024-01-24,112.17,Thingamajig
63108,2024-01-23,113.14,Doohickey
63109,2024-01-20,224.45,Gadget
63110,2024-01-25,135.89,Thingamajig
63111,2024-01-25,122.95,Doohickey
63112,2024-01-19,167.0,Widget
63113,2024-01-21,152.95,Thingamajig
63114,2024-01-17,206.44,Doohickey
63115,2024-01-18,271.88,Widget
63116,2024-01-23,287.02,Gadget
63117,2024-01-22,125.5,Thingamajig
63118,2024-01-19,262.21,Widget
63119,2024-01-25,251.88,Doohickey
63120,2024-01-25,146.87,Thingamajig
63121,2024-01-20,162.48,Doohickey
63122,2024-01-16,102.58,Gadget
63123,2024-01-19,233.01,Gadget
63124,2024-01-16,278.01,Doohickey
63125,2024-01-19,232.4,Thingamajig
63126,2024-01-16,141.61,Widget
63127,2024-01-19,271.85,Gadget
63128,2024-01-23,148.52,Gadget
63129,2024-01-18,169.51,Doohickey
63130,2024-01-20,115.15,Gadget
63131,2024-01-22,156.02,Gadget
63132,2024-01-23,137.81,Doohickey
63133,2024-01-25,111.08,Thingamajig
63134,2024-01-22,215.42,Widget
63135,2024-01-19,253.98,Doohickey
63136,2024-01-23,240.24,Doohickey
63137,2024-01-16,164.91,Doohickey
63138,2024-01-18,222.62,Thingamajig
63139,2024-01-21,240.43,Doohickey
63140,2024-01-21,176.55,Doohickey
63141,2024-01-23,231.66,Doohickey
63142,2024-01-25,110.35,Thingamajig
63143,2024-01-25,222.84,Widget
63144,2024-01-22,274.6,Widget
63145,2024-01-19,216.48,Doohickey
63146,2024-01-20,235.83,Widget
63147,2024-01-16,260.05,Thingamajig
63148,2024-01-24,251.75,Doohickey
63149,2024-01-23,208.62,Doohickey
63150,2024-01-17,263.62,Gadget
63151,2024-01-18,245.36,Thingamajig
63152,2024-01-16,225.87,Gadget
63153,2024-01-23,201.52,Widget
63154,2024-01-22,153.51,Gadget
63155,2024-01-19,100.51,Gadget
63156,2024-01-24,269.99,Gadget
63157,2024-01-18,120.86,Doohickey
63158,2024-01-20,276.77,Widget
63159,2024-01-21,106.61,Thingamajig
63160,2024-01-24,201.29,Gadget
63161,2024-01-23,158.01,Doohickey
63162,2024-01-18,186.71,Gadget
63163,2024-01-19,246.16,Thingamajig
63164,2024-01-23,194.95,Gadget
63165,2024-01-24,147.18,Thingamajig
63166,2024-01-17,119.51,Thingamajig
63167,2024-01-22,263.14,Doohickey
63168,2024-01-19,239.0,Doohickey
63169,2024-01-20,167.23,Widget
63170,2024-01-19,168.66,Widget
63171,2024-01-20,160.05,Thingamajig
63172,2024-01-23,127.14,Doohickey
63173,2024-01-23,186.46,Thingamajig
63174,2024-01-24,239.63,Widget
63175,2024-01-17,103.87,Widget
63176,2024-01-16,229.05,Widget
63177,2024-01-18,174.15,Widget
63178,2024-01-21,258.85,Thingamajig
63179,2024-01-22,252.9,Widget
63180,2024-01-24,265.22,Thingamajig
63181,2024-01-16,269.38,Widget
63182,2024-01-24,200.94,Doohickey
63183,2024-01-23,147.23,Doohickey
63184,2024-01-25,198.04,Widget
63185,2024-01-16,187.44,Doohickey
63186,2024-01-19,195.85,Gadget
63187,2024-01-25,128.53,Widget
63188,2024-01-25,121.19,Doohickey
63189,2024-01-19,258.55,Widget
63190,2024-01-22,191.36,Thingamajig
63191,2024-01-23,278.37,Widget
63192,2024-01-22,164.77,Gadget
63193,2024-01-19,235.27,Thingamajig
63194,2024-01-23,187.95,Thingamajig
63195,2024-01-16,139.42,Thingamajig
63196,2024-01-23,151.8,Gadget
63197,2024-01-24,208.46,Doohickey
63198,2024-01-25,287.05,Gadget
63199,2024-01-17,195.77,Doohickey
63200,2024-01-22,219.47,Widget
63201,2024-01-25,223.79,Thingamajig
63202,2024-01-22,180.87,Thingamajig
63203,2024-01-23,268.51,Doohickey
63204,2024-01-17,105.0,Widget
63205,2024-01-21,221.47,Doohickey
63206,2024-01-21,187.07,Widget
63207,2024-01-18,246.6,Widget
63208,2024-01-19,129.07,Gadget
63209,2024-01-17,208.53,Doohickey
63210,2024-01-22,145.92,Thingamajig
63211,2024-01-25,161.48,Thingamajig
63212,2024-01-22,201.41,Widget
63213,2024-01-25,141.98,Doohickey
63214,2024-01-16,151.51,Gadget
63215,2024-01-24,163.45,Thingamajig
63216,2024-01-22,107.53,Widget
63217,2024-01-17,193.03,Thingamajig
63218,2024-01-20,118.26,Gadget
63219,2024-01-17,236.57,Widget
63220,2024-01-19,152.18,Doohickey
63221,2024-01-18,268.16,Doohickey
63222,2024-01-19,218.35,Thingamajig
63223,2024-01-22,192.25,Widget
63224,2024-01-16,267.75,Widget
63225,2024-01-25,280.05,Widget
63226,2024-01-24,262.6,Widget
63227,2024-01-23,116.63,Doohickey
63228,2024-01-16,217.45,Gadget
63229,2024-01-19,285.81,Widget
63230,2024-01-20,129.24,Gadget
63231,2024-01-25,117.09,Gadget
63232,2024-01-25,299.44,Gadget
63233,2024-01-25,182.67,Widget
63234,2024-01-16,104.48,Doohickey
63235,2024-01-23,211.63,Widget
63236,2024-01-23,183.22,Gadget
63237,2024-01-20,285.52,Widget
63238,2024-01-20,261.4,Thingamajig
63239,2024-01-22,190.59,Doohickey
63240,2024-01-25,231.52,Widget
63241,2024-01-24,148.86,Doohickey
63242,2024-01-23,127.99,Thingamajig
63243,2024-01-19,258.33,Widget
63244,2024-01-17,275.13,Doohickey
63245,2024-01-22,260.65,Doohickey
63246,2024-01-22,147.46,Widget
63247,2024-01-24,276.4,Widget
63248,2024-01-23,122.11,Gadget
63249,2024-01-18,275.17,Widget
63250,2024-01-24,261.57,Thingamajig
63251,2024-01-22,189.83,Doohickey
63252,2024-01-18,207.83,Widget
63253,2024-01-23,293.83,Widget
63254,2024-01-25,175.2,Doohickey
63255,2024-01-20,146.46,Thingamajig
63256,2024-01-16,135.59,Thingamajig
63257,2024-01-19,163.65,Gadget
63258,2024-01-21,273.4,Gadget
63259,2024-01-17,168.05,Doohickey
63260,2024-01-24,267.81,Widget
63261,2024-01-24,139.66,Doohickey
63262,2024-01-19,258.25,Doohickey
63263,2024-01-20,224.3,Doohickey
63264,2024-01-24,219.33,Widget
63265,2024-01-22,157.78,Thingamajig
63266,2024-01-22,178.93,Doohickey
63267,2024-01-23,174.89,Gadget
63268,2024-01-19,181.18,Widget
63269,2024-01-24,223.12,Gadget
63270,2024-01-25,172.06,Gadget
63271,2024-01-17,222.19,Thingamajig
63272,2024-01-24,167.26,Widget
63273,2024-01-17,185.66,Gadget
63274,2024-01-19,193.05,Doohickey
63275,2024-01-20,273.42,Thingamajig
63276,2024-01-21,240.1,Doohickey
63277,2024-01-18,275.87,Gadget
63278,2024-01-20,246.52,Widget
63279,2024-01-17,152.85,Doohickey
63280,2024-01-19,142.87,Gadget
63281,2024-01-19,232.65,Widget
63282,2024-01-23,129.28,Gadget
63283,2024-01-20,133.06,Gadget
63284,2024-01-18,159.52,Doohickey
63285,2024-01-25,136.68,Doohickey
63286,2024-01-18,230.02,Gadget
63287,2024-01-19,221.21,Widget
63288,2024-01-16,238.34,Thingamajig
63289,2024-01-22,216.84,Gadget
63290,2024-01-22,258.69,Gadget
63291,2024-01-24,242.73,Gadget
63292,2024-01-22,129.39,Gadget
63293,2024-01-23,183.58,Widget
63294,2024-01-25,171.47,Gadget
63295,2024-01-20,235.33,Gadget
63296,2024-01-24,230.22,Widget
63297,2024-01-18,129.52,Doohickey
63298,2024-01-21,212.01,Widget
63299,2024-01-21,253.23,Widget
63300,2024-01-18,150.44,Gadget
63301,2024-01-16,262.23,Doohickey
63302,2024-01-20,245.23,Doohickey
63303,2024-01-25,124.68,Widget
63304,2024-01-18,168.91,Gadget
63305,2024-01-21,100.19,Doohickey
63306,2024-01-20,150.65,Widget
63307,2024-01-25,178.48,Doohickey
63308,2024-01-22,224.3,Widget
63309,2024-01-17,226.0,Doohickey
63310,2024-01-21,141.25,Doohickey
63311,2024-01-16,254.89,Thingamajig
63312,2024-01-21,265.95,Doohickey
63313,2024-01-19,193.66,Thingamajig
63314,2024-01-22,295.41,Thingamajig
63315,2024-01-20,123.9,Gadget
63316,2024-01-16,239.78,Doohickey
63317,2024-01-25,145.17,Doohickey
63318,2024-01-16,131.31,Thingamajig
63319,2024-01-17,289.49,Widget
63320,2024-01-18,101.92,Gadget
63321,2024-01-23,223.9,Doohickey
63322,2024-01-21,141.71,Gadget
63323,2024-01-24,125.16,Gadget
63324,2024-01-25,289.8,Doohickey
63325,2024-01-22,195.74,Widget
63326,2024-01-21,229.18,Widget
63327,2024-01-19,232.02,Gadget
63328,2024-01-20,154.92,Doohickey
63329,2024-01-24,151.23,Gadget
63330,2024-01-20,280.7,Gadget
63331,2024-01-22,182.16,Thingamajig
63332,2024-01-19,249.0,Doohickey
63333,2024-01-23,161.72,Thingamajig
63334,2024-01-16,142.95,Thingamajig
63335,2024-01-18,133.34,Doohickey
63336,2024-01-16,120.19,Gadget
63337,2024-01-25,121.0,Gadget
63338,2024-01-23,180.07,Doohickey
63339,2024-01-25,223.27,Widget
63340,2024-01-23,174.34,Gadget
63341,2024-01-24,247.89,Widget
63342,2024-01-19,299.27,Gadget
63343,2024-01-22,108.62,Doohickey
63344,2024-01-22,191.7,Thingamajig
63345,2024-01-16,204.9,Thingamajig
63346,2024-01-24,118.68,Doohickey
63347,2024-01-22,269.17,Doohickey
63348,2024-01-18,126.4,Gadget
63349,2024-01-16,197.05,Widget
63350,2024-01-25,287.26,Doohickey
63351,2024-01-17,227.25,Doohickey
63352,2024-01-24,187.41,Widget
63353,2024-01-18,129.45,Thingamajig
63354,2024-01-23,263.05,Thingamajig
63355,2024-01-20,266.84,Thingamajig
63356,2024-01-25,195.64,Doohickey
63357,2024-01-20,134.35,Thingamajig
63358,2024-01-24,128.27,Thingamajig
63359,2024-01-25,247.48,Widget
63360,2024-01-20,103.21,Doohickey
63361,2024-01-17,159.24,Gadget
63362,2024-01-23,199.12,Gadget
63363,2024-01-16,110.78,Thingamajig
63364,2024-01-21,261.94,Widget
63365,2024-01-25,288.46,Widget
63366,2024-01-23,205.64,Doohickey
63367,2024-01-20,156.25,Doohickey
63368,2024-01-17,239.75,Gadget
63369,2024-01-24,101.11,Doohickey
63370,2024-01-19,222.26,Doohickey
63371,2024-01-22,273.98,Gadget
63372,2024-01-22,234.14,Gadget
63373,2024-01-20,174.37,Doohickey
63374,2024-01-20,199.28,Widget
63375,2024-01-23,102.81,Doohickey
63376,2024-01-20,142.83,Widget
63377,2024-01-22,262.73,Gadget
63378,2024-01-19,114.85,Thingamajig
63379,2024-01-16,133.84,Thingamajig
63380,2024-01-20,275.7,Widget
63381,2024-01-23,105.4,Doohickey
63382,2024-01-21,226.82,Widget
63383,2024-01-19,161.41,Gadget
63384,2024-01-24,161.58,Widget
63385,2024-01-21,229.57,Widget
63386,2024-01-24,219.63,Widget
63387,2024-01-25,121.39,Doohickey
63388,2024-01-23,253.43,Gadget
63389,2024-01-18,102.46,Doohickey
63390,2024-01-25,253.9,Thingamajig
63391,2024-01-19,149.79,Thingamajig
63392,2024-01-19,137.74,Doohickey
63393,2024-01-19,159.77,Gadget
63394,2024-01-23,222.77,Widget
63395,2024-01-18,263.24,Widget
63396,2024-01-19,179.83,Doohickey
63397,2024-01-18,161.87,Gadget
63398,2024-01-16,209.49,Widget
63399,2024-01-18,103.47,Thingamajig
63400,2024-01-24,148.15,Thingamajig
63401,2024-01-23,111.59,Thingamajig
63402,2024-01-19,287.8,Gadget
63403,2024-01-21,237.45,Doohickey
63404,2024-01-17,271.29,Widget
63405,2024-01-22,227.07,Widget
63406,2024-01-17,285.84,Gadget
63407,2024-01-24,113.04,Gadget
63408,2024-01-20,244.63,Doohickey
63409,2024-01-16,262.74,Thingamajig
63410,2024-01-18,267.01,Thingamajig
63411,2024-01-22,279.42,Thingamajig
63412,2024-01-16,260.9,Widget
63413,2024-01-22,228.33,Doohickey
63414,2024-01-17,239.61,Doohickey
63415,2024-01-18,122.38,Thingamajig
63416,2024-01-17,108.18,Widget
63417,2024-01-19,155.49,Thingamajig
63418,2024-01-24,156.34,Thingamajig
63419,2024-01-16,231.63,Doohickey
63420,2024-01-17,261.48,Doohickey
63421,2024-01-22,119.43,Thingamajig
63422,2024-01-25,149.93,Thingamajig
63423,2024-01-17,271.75,Thingamajig
63424,2024-01-23,123.21,Gadget
63425,2024-01-17,136.87,Widget
63426,2024-01-25,267.88,Thingamajig
63427,2024-01-19,178.97,Widget
63428,2024-01-17,267.51,Widget
63429,2024-01-17,185.85,Widget
63430,2024-01-19,298.63,Gadget
63431,2024-01-18,130.21,Gadget
63432,2024-01-17,221.37,Gadget
63433,2024-01-16,101.74,Widget
63434,2024-01-23,157.85,Gadget
63435,2024-01-19,247.71,Doohickey
63436,2024-01-24,190.38,Thingamajig
63437,2024-01-20,143.47,Gadget
63438,2024-01-17,298.93,Gadget
63439,2024-01-25,199.98,Doohickey
63440,2024-01-22,104.05,Widget
63441,2024-01-17,157.71,Doohickey
63442,2024-01-21,234.68,Thingamajig
63443,2024-01-25,279.02,Gadget
63444,2024-01-24,116.58,Widget
63445,2024-01-16,175.36,Thingamajig
63446,2024-01-18,104.71,Doohickey
63447,2024-01-16,271.14,Gadget
63448,2024-01-24,151.32,Widget
63449,2024-01-17,249.31,Widget
63450,2024-01-24,206.72,Doohickey
63451,2024-01-17,296.19,Doohickey
63452,2024-01-22,164.4,Doohickey
63453,2024-01-22,110.93,Thingamajig
63454,2024-01-24,144.37,Doohickey
63455,2024-01-25,287.88,Doohickey
63456,2024-01-16,282.41,Thingamajig
63457,2024-01-21,286.97,Thingamajig
63458,2024-01-23,133.48,Widget
63459,2024-01-19,218.08,Gadget
63460,2024-01-17,220.82,Gadget
63461,2024-01-24,180.05,Widget
63462,2024-01-25,208.99,Gadget
63463,2024-01-20,107.23,Thingamajig
63464,2024-01-24,290.99,Doohickey
63465,2024-01-17,109.77,Thingamajig
63466,2024-01-18,142.35,Doohickey
63467,2024-01-19,198.81,Widget
63468,2024-01-21,237.15,Doohickey
63469,2024-01-21,132.32,Thingamajig
63470,2024-01-16,173.31,Widget
63471,2024-01-21,180.27,Doohickey
63472,2024-01-19,160.5,Thingamajig
63473,2024-01-22,123.25,Gadget
63474,2024-01-19,126.81,Doohickey
63475,2024-01-23,145.78,Gadget
63476,2024-01-25,247.93,Thingamajig
63477,2024-01-22,228.98,Doohickey
63478,2024-01-22,259.24,Gadget
63479,2024-01-20,277.25,Gadget
63480,2024-01-16,263.98,Doohickey
63481,2024-01-18,198.6,Thingamajig
63482,2024-01-16,192.46,Thingamajig
63483,2024-01-17,264.23,Widget
63484,2024-01-18,244.85,Gadget
63485,2024-01-18,246.9,Gadget
63486,2024-01-22,217.23,Doohickey
63487,2024-01-16,128.32,Gadget
63488,2024-01-24,205.71,Widget
63489,2024-01-16,109.87,Gadget
63490,2024-01-25,159.74,Thingamajig
63491,2024-01-23,238.0,Thingamajig
63492,2024-01-18,118.76,Thingamajig
63493,2024-01-24,287.3,Gadget
63494,2024-01-23,213.69,Widget
63495,2024-01-23,177.03,Widget
63496,2024-01-24,262.59,Widget
63497,2024-01-23,187.83,Widget
63498,2024-01-20,195.89,Thingamajig
63499,2024-01-24,170.48,Widget
63500,2024-01-25,122.27,Doohickey
63501,2024-01-23,183.43,Doohickey
63502,2024-01-24,200.95,Widget
